,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
19,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.6,-219.8,521.5,100.0,0.9870728722732788,401.5678954109812,0.6845,0.7428,5.3736,3.5898
20,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.6,-219.8,521.5,80.0,0.9870728722732788,401.5678954109812,0.6334,0.5829,5.5363,3.6286
21,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.6,-219.8,521.5,60.0,0.9870728722732788,401.5678954109812,0.5494,0.4241,5.7028,3.6995
22,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.6,-219.8,521.5,40.0,0.9870728722732788,401.5678954109812,0.4248,0.2695,5.8737,3.8107
23,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.6,-219.8,521.5,20.0,0.9870728722732788,401.5678954109812,0.248,0.1244,6.0498,3.9743
24,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.6,-219.8,521.5,0.0,0.9870728722732788,401.5678954109812,0.0,0.0,6.2322,4.2105
25,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.6,-219.8,521.5,-20.0,0.9870728722732788,401.5678954109812,-0.3517,-0.0788,6.4229,4.5549
26,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.6,-219.8,521.5,-40.0,0.9870728722732788,401.5678954109812,-0.8703,-0.048,6.6255,5.0784
27,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.0,4041.6,-219.8,521.5,-60.0,0.9870728722732788,401.5678954109812,-1.7037,0.3015,6.8488,5.9554
28,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.5,4041.9,-219.8,521.5,200.0,0.9870843913997053,401.56762379276483,0.5493,1.2125,4.6085,3.7485
29,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.5,4041.9,-219.8,521.5,180.0,0.9870843913997053,401.56762379276483,0.6154,1.0917,4.7558,3.6763
30,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.5,4041.9,-219.8,521.5,160.0,0.9870843913997053,401.56762379276483,0.6614,0.9668,4.9058,3.6232
31,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.5,4041.9,-219.8,521.5,140.0,0.9870843913997053,401.56762379276483,0.6867,0.8388,5.0587,3.5901
32,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.5,4041.9,-219.8,521.5,120.0,0.9870843913997053,401.56762379276483,0.6899,0.7087,5.2147,3.5782
33,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.5,4041.9,-219.8,521.5,100.0,0.9870843913997053,401.56762379276483,0.6688,0.5775,5.3738,3.5899
34,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.5,4041.9,-219.8,521.5,80.0,0.9870843913997053,401.56762379276483,0.6201,0.4466,5.5365,3.6286
35,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.5,4041.9,-219.8,521.5,60.0,0.9870843913997053,401.56762379276483,0.5387,0.3182,5.703,3.6996
36,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.5,4041.9,-219.8,521.5,40.0,0.9870843913997053,401.56762379276483,0.4171,0.1958,5.8738,3.8108
37,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.5,4041.9,-219.8,521.5,20.0,0.9870843913997053,401.56762379276483,0.2438,0.0855,6.0498,3.9744
38,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.5,4041.9,-219.8,521.5,0.0,0.9870843913997053,401.56762379276483,0.0,0.0,6.2322,4.2105
39,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.5,4041.9,-219.8,521.5,-20.0,0.9870843913997053,401.56762379276483,-0.3464,-0.0336,6.4228,4.5546
40,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.5,4041.9,-219.8,521.5,-40.0,0.9870843913997053,401.56762379276483,-0.8577,0.0531,6.6253,5.0776
41,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,309.5,4041.9,-219.8,521.5,-60.0,0.9870843913997053,401.56762379276483,-1.6794,0.4794,6.8482,5.9525
42,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.9,-219.8,522.5,200.0,0.986924894552244,401.5988934357353,0.5737,1.511,4.6082,3.7487
43,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.9,-219.8,522.5,180.0,0.986924894552244,401.5988934357353,0.638,1.3606,4.7554,3.6764
44,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.9,-219.8,522.5,160.0,0.986924894552244,401.5988934357353,0.6822,1.2068,4.9055,3.6233
45,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.9,-219.8,522.5,140.0,0.986924894552244,401.5988934357353,0.7056,1.0503,5.0584,3.5901
46,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.9,-219.8,522.5,120.0,0.986924894552244,401.5988934357353,0.7068,0.8919,5.2144,3.5782
47,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.9,-219.8,522.5,100.0,0.986924894552244,401.5988934357353,0.6835,0.7325,5.3736,3.5899
48,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.9,-219.8,522.5,80.0,0.986924894552244,401.5988934357353,0.6325,0.5731,5.5363,3.6286
49,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.9,-219.8,522.5,60.0,0.986924894552244,401.5988934357353,0.5485,0.4155,5.7028,3.6996
50,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.9,-219.8,522.5,40.0,0.986924894552244,401.5988934357353,0.4241,0.2627,5.8737,3.8107
51,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.9,-219.8,522.5,20.0,0.986924894552244,401.5988934357353,0.2475,0.1204,6.0498,3.9743
52,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.9,-219.8,522.5,0.0,0.986924894552244,401.5988934357353,0.0,0.0,6.2322,4.2105
53,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.9,-219.8,522.5,-20.0,0.986924894552244,401.5988934357353,-0.351,-0.0729,6.4228,4.5548
54,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.9,-219.8,522.5,-40.0,0.986924894552244,401.5988934357353,-0.8684,-0.0329,6.6255,5.0783
55,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4031.6,-491.5,310.0,4041.9,-219.8,522.5,-60.0,0.986924894552244,401.5988934357353,-1.6995,0.3321,6.8487,5.9549
56,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,310.5,4041.9,-219.8,522.5,200.0,0.9877035604947451,401.5988934357353,0.5494,1.2129,4.6085,3.7485
57,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,310.5,4041.9,-219.8,522.5,180.0,0.9877035604947451,401.5988934357353,0.6155,1.0927,4.7558,3.6763
58,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,310.5,4041.9,-219.8,522.5,160.0,0.9877035604947451,401.5988934357353,0.6615,0.968,4.9058,3.6232
59,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,310.5,4041.9,-219.8,522.5,140.0,0.9877035604947451,401.5988934357353,0.6868,0.8399,5.0587,3.5901
60,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,310.5,4041.9,-219.8,522.5,120.0,0.9877035604947451,401.5988934357353,0.6899,0.7093,5.2147,3.5782
61,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,310.5,4041.9,-219.8,522.5,100.0,0.9877035604947451,401.5988934357353,0.6688,0.5776,5.3738,3.5899
62,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,310.5,4041.9,-219.8,522.5,80.0,0.9877035604947451,401.5988934357353,0.62,0.4461,5.5365,3.6286
63,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,310.5,4041.9,-219.8,522.5,60.0,0.9877035604947451,401.5988934357353,0.5386,0.3171,5.703,3.6996
64,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,310.5,4041.9,-219.8,522.5,40.0,0.9877035604947451,401.5988934357353,0.417,0.1943,5.8738,3.8108
65,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,310.5,4041.9,-219.8,522.5,20.0,0.9877035604947451,401.5988934357353,0.2436,0.0842,6.0498,3.9744
66,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,310.5,4041.9,-219.8,522.5,0.0,0.9877035604947451,401.5988934357353,0.0,0.0,6.2322,4.2105
67,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,310.5,4041.9,-219.8,522.5,-20.0,0.9877035604947451,401.5988934357353,-0.346,-0.0301,6.4227,4.5546
68,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,310.5,4041.9,-219.8,522.5,-40.0,0.9877035604947451,401.5988934357353,-0.8563,0.0649,6.6252,5.0775
69,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,310.5,4041.9,-219.8,522.5,-60.0,0.9877035604947451,401.5988934357353,-1.675,0.5113,6.8481,5.952
70,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,200.0,0.9881256420556506,400.59938286065864,0.4798,0.352,4.6096,3.7479
71,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,180.0,0.9881256420556506,400.59938286065864,0.5487,0.2931,4.7568,3.6758
72,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,160.0,0.9881256420556506,400.59938286065864,0.5981,0.2321,4.9068,3.6229
73,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,140.0,0.9881256420556506,400.59938286065864,0.6273,0.1707,5.0597,3.5899
74,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,120.0,0.9881256420556506,400.59938286065864,0.635,0.1108,5.2155,3.5782
75,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,100.0,0.9881256420556506,400.59938286065864,0.6193,0.0546,5.3746,3.59
76,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,80.0,0.9881256420556506,400.59938286065864,0.5769,0.0049,5.5372,3.6289
77,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,60.0,0.9881256420556506,400.59938286065864,0.5031,-0.0343,5.7036,3.7
78,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,40.0,0.9881256420556506,400.59938286065864,0.3908,-0.0566,5.8743,3.8112
79,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,20.0,0.9881256420556506,400.59938286065864,0.2289,-0.0516,6.0501,3.9747
80,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,0.0,0.9881256420556506,400.59938286065864,0.0,0.0,6.2322,4.2105
81,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,-20.0,0.9881256420556506,400.59938286065864,-0.3264,0.1369,6.4224,4.5538
82,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,-40.0,0.9881256420556506,400.59938286065864,-0.8083,0.45,6.6242,5.0743
83,3942.0,-180.6,475.0,4259.0,-180.0,465.0,4081.7,-463.5,257.0,3942.5,-185.48,631.0,4318.1,-187.0,627.0,4099.5,-451.5,420.0,4033.6,-491.5,311.5,4041.9,-218.8,522.5,-60.0,0.9881256420556506,400.59938286065864,-1.5791,1.2109,6.8458,5.9408
84,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,200.0,0.8139451534956176,369.17447416058315,0.0006,1.3123,4.249,3.9023
85,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,180.0,0.8139451534956176,369.17447416058315,0.0871,1.045,4.3923,3.7989
86,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,160.0,0.8139451534956176,369.17447416058315,0.1576,0.8051,4.5357,3.7125
87,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,140.0,0.8139451534956176,369.17447416058315,0.212,0.592,4.6794,3.6432
88,3938.95,-180.37,485.07,4258.87,-180.38,448.09,4081.92,-464.93,262.12,3994.32,-185.39,637.21,4312.1,-185.41,607.15,4098.37,-453.93,427.17,4031.55,-469.76,325.24,4000.76,-187.14,536.37,120.0,0.8139451534956176,369.17447416058315,0.2501,0.4058,4.8232,3.5916
